3	900	27-Mar-2007 13:42:19	6	0.340	2	1	
3	900	27-Mar-2007 13:42:24	8	0.240	1	0	
3	900	27-Mar-2007 13:42:28	6	0.588	2	0	
3	900	27-Mar-2007 13:42:32	4	0.403	2	1	
3	900	27-Mar-2007 13:42:36	4	0.378	1	1	
3	900	27-Mar-2007 13:42:41	8	0.483	2	1	
3	900	27-Mar-2007 13:42:45	6	0.799	1	0	
3	900	27-Mar-2007 13:42:50	4	0.538	1	1	
3	900	27-Mar-2007 13:42:54	8	0.158	2	1	
3	900	27-Mar-2007 13:42:58	6	0.242	2	0	
3	900	27-Mar-2007 13:43:02	4	0.099	1	1	
3	900	27-Mar-2007 13:43:06	8	0.354	2	1	
4	300	27-Mar-2007 13:56:04	6	3.754	2	1	
4	300	27-Mar-2007 13:56:08	4	1.167	2	1	
4	300	27-Mar-2007 13:56:13	6	0.752	2	1	
4	300	27-Mar-2007 13:56:23	8	5.317	2	1	
4	300	27-Mar-2007 13:56:27	4	0.878	2	1	
4	300	27-Mar-2007 13:56:34	6	2.866	2	1	
4	300	27-Mar-2007 13:56:38	6	0.582	2	1	
4	300	27-Mar-2007 13:56:43	8	0.900	1	1	
4	300	27-Mar-2007 13:56:48	6	0.626	1	1	
4	300	27-Mar-2007 13:56:52	4	0.425	2	1	
4	300	27-Mar-2007 13:56:56	6	0.980	1	1	
4	300	27-Mar-2007 13:57:01	4	0.943	1	1	
4	300	27-Mar-2007 13:57:06	8	0.590	2	1	
4	300	27-Mar-2007 13:57:11	6	0.966	1	1	
4	300	27-Mar-2007 13:57:16	4	1.882	2	0	
4	300	27-Mar-2007 13:57:23	8	2.445	2	1	
4	300	27-Mar-2007 13:57:28	6	1.448	1	1	
4	300	27-Mar-2007 13:57:32	4	0.551	1	1	
4	300	27-Mar-2007 13:57:36	6	0.562	2	1	
4	300	27-Mar-2007 13:57:41	4	0.786	2	0	
4	300	27-Mar-2007 13:57:45	6	0.608	2	1	
4	300	27-Mar-2007 13:57:49	6	0.537	2	1	
4	300	27-Mar-2007 13:57:55	8	0.790	1	1	
4	300	27-Mar-2007 13:57:58	4	0.537	1	0	
4	300	27-Mar-2007 13:58:06	6	4.005	1	1	
4	300	27-Mar-2007 13:58:13	8	2.217	2	0	
4	300	27-Mar-2007 13:58:17	4	0.500	2	1	
4	300	27-Mar-2007 13:58:23	6	2.031	1	0	
4	300	27-Mar-2007 13:58:28	4	1.540	1	0	
4	300	27-Mar-2007 13:58:33	8	0.649	2	1	
6	600	27-Mar-2007 14:42:56	6	1.083	2	1	
6	600	27-Mar-2007 14:43:01	4	0.920	1	1	
6	600	27-Mar-2007 14:43:06	8	0.627	2	1	
6	600	27-Mar-2007 14:43:11	4	1.702	1	1	
6	600	27-Mar-2007 14:43:24	8	8.984	2	1	
6	600	27-Mar-2007 14:43:28	6	0.438	1	1	
6	600	27-Mar-2007 14:43:40	8	7.260	1	0	
6	600	27-Mar-2007 14:43:56	6	11.486	-1	0	
6	600	27-Mar-2007 14:44:02	6	1.910	2	1	
6	600	27-Mar-2007 14:44:07	8	0.501	2	0	
6	600	27-Mar-2007 14:44:11	4	1.284	2	1	
6	600	27-Mar-2007 14:44:15	4	0.590	1	1	
6	600	27-Mar-2007 14:44:21	6	1.559	2	1	
6	600	27-Mar-2007 14:44:26	8	1.084	1	1	
6	600	27-Mar-2007 14:44:36	4	6.844	2	0	
6	600	27-Mar-2007 14:44:50	6	9.968	2	0	
6	600	27-Mar-2007 14:45:50	8	55.997	1	0	
6	600	27-Mar-2007 14:45:55	4	1.194	1	0	
6	600	27-Mar-2007 14:46:00	8	0.621	1	1	
6	600	27-Mar-2007 14:46:09	4	5.607	-1	0	
6	600	27-Mar-2007 14:46:14	4	1.232	1	0	
6	600	27-Mar-2007 14:46:19	4	1.493	1	1	
6	600	27-Mar-2007 14:46:24	6	1.632	2	0	
6	600	27-Mar-2007 14:46:29	8	0.665	2	0	
6	600	27-Mar-2007 14:46:34	4	1.185	2	0	
6	600	27-Mar-2007 14:46:38	8	0.183	1	0	
6	600	27-Mar-2007 14:46:42	4	0.690	1	1	
6	600	27-Mar-2007 14:46:47	8	0.259	1	0	
6	600	27-Mar-2007 14:46:51	4	0.820	2	1	
6	600	27-Mar-2007 14:47:01	8	5.568	2	1	
7	900	27-Mar-2007 16:23:57	4	0.292	2	1	
7	900	27-Mar-2007 16:24:03	8	1.518	1	1	
7	900	27-Mar-2007 16:24:07	6	0.274	2	1	
7	900	27-Mar-2007 16:24:12	8	0.272	2	1	
7	900	27-Mar-2007 16:24:16	6	0.250	2	1	
7	900	27-Mar-2007 16:24:20	4	0.360	2	1	
7	900	27-Mar-2007 16:24:24	6	0.316	2	1	
7	900	27-Mar-2007 16:24:27	4	0.233	2	1	
7	900	27-Mar-2007 16:24:31	4	0.210	2	1	
7	900	27-Mar-2007 16:24:35	8	0.155	2	1	
7	900	27-Mar-2007 16:24:40	8	0.223	2	1	
7	900	27-Mar-2007 16:24:44	6	0.165	2	1	
7	900	27-Mar-2007 16:24:48	4	0.249	2	1	
7	900	27-Mar-2007 16:24:51	4	0.358	2	1	
7	900	27-Mar-2007 16:24:55	6	0.210	1	1	
7	900	27-Mar-2007 16:24:59	6	0.215	1	1	
7	900	27-Mar-2007 16:25:03	4	0.103	1	1	
7	900	27-Mar-2007 16:25:07	4	0.473	1	1	
7	900	27-Mar-2007 16:25:11	6	0.238	1	1	
7	900	27-Mar-2007 16:25:15	8	0.204	1	1	
7	900	27-Mar-2007 16:25:19	4	0.203	1	1	
7	900	27-Mar-2007 16:25:23	8	0.178	2	1	
7	900	27-Mar-2007 16:25:27	6	0.215	1	1	
7	900	27-Mar-2007 16:25:32	8	0.141	2	1	
7	900	27-Mar-2007 16:25:36	6	0.228	2	1	
7	900	27-Mar-2007 16:25:40	6	0.210	1	1	
7	900	27-Mar-2007 16:25:44	8	0.008	2	1	
7	900	27-Mar-2007 16:25:49	6	0.236	2	1	
7	900	27-Mar-2007 16:25:52	4	0.401	1	1	
7	900	27-Mar-2007 16:25:56	4	0.228	2	1	
8	1200	06-Apr-2007 16:18:03	6	2.829	-1	0	
8	1200	06-Apr-2007 16:18:12	4	5.266	1	0	
8	1200	06-Apr-2007 16:18:17	6	0.999	1	0	
8	1200	06-Apr-2007 16:18:21	4	0.404	1	1	
8	1200	06-Apr-2007 16:18:25	6	0.364	2	1	
8	1200	06-Apr-2007 16:18:29	4	0.353	1	1	
8	1200	06-Apr-2007 16:18:34	8	0.966	2	1	
8	1200	06-Apr-2007 16:18:39	4	1.387	2	1	
8	1200	06-Apr-2007 16:18:44	8	0.344	1	1	
8	1200	06-Apr-2007 16:18:48	4	0.831	2	1	
8	1200	06-Apr-2007 16:18:53	8	0.634	1	1	
8	1200	06-Apr-2007 16:18:57	4	0.478	2	1	
8	1200	06-Apr-2007 16:19:00	4	0.584	1	1	
8	1200	06-Apr-2007 16:19:06	8	1.133	1	1	
8	1200	06-Apr-2007 16:19:11	4	1.596	1	1	
8	1200	06-Apr-2007 16:19:16	8	0.377	2	1	
8	1200	06-Apr-2007 16:19:19	4	0.395	1	1	
8	1200	06-Apr-2007 16:19:23	6	0.348	2	0	
8	1200	06-Apr-2007 16:19:27	4	0.572	1	1	
8	1200	06-Apr-2007 16:19:33	8	1.352	2	1	
8	1200	06-Apr-2007 16:19:37	4	0.847	2	1	
8	1200	06-Apr-2007 16:19:42	6	0.401	2	1	
8	1200	06-Apr-2007 16:19:47	8	1.181	2	1	
8	1200	06-Apr-2007 16:19:51	6	0.170	1	1	
8	1200	06-Apr-2007 16:19:54	4	0.000	2	1	
8	1200	06-Apr-2007 16:19:59	6	0.455	2	1	
8	1200	06-Apr-2007 16:20:03	8	0.259	2	1	
8	1200	06-Apr-2007 16:20:08	6	0.545	2	1	
8	1200	06-Apr-2007 16:20:12	6	0.306	2	1	
8	1200	06-Apr-2007 16:20:18	8	1.907	2	0	
9	300	17-Apr-2007 11:15:30	8	2.268	2	1	
9	300	17-Apr-2007 11:15:36	8	1.584	2	1	
9	300	17-Apr-2007 11:15:40	4	1.066	2	1	
9	300	17-Apr-2007 11:15:46	8	0.791	1	1	
9	300	17-Apr-2007 11:15:50	6	0.784	1	1	
9	300	17-Apr-2007 11:15:55	8	0.463	2	1	
9	300	17-Apr-2007 11:15:59	6	0.496	1	1	
9	300	17-Apr-2007 11:16:04	8	0.448	1	1	
9	300	17-Apr-2007 11:16:09	6	1.021	1	1	
9	300	17-Apr-2007 11:16:14	8	0.432	1	1	
9	300	17-Apr-2007 11:16:19	4	1.945	2	1	
9	300	17-Apr-2007 11:16:25	6	1.971	1	0	
9	300	17-Apr-2007 11:16:29	4	0.458	1	1	
9	300	17-Apr-2007 11:16:34	8	0.375	2	1	
9	300	17-Apr-2007 11:16:39	6	1.273	1	1	
9	300	17-Apr-2007 11:16:43	4	0.815	2	1	
9	300	17-Apr-2007 11:16:48	6	0.631	1	0	
9	300	17-Apr-2007 11:16:52	6	0.613	1	0	
9	300	17-Apr-2007 11:16:56	4	0.639	2	1	
9	300	17-Apr-2007 11:17:01	8	0.274	1	0	
9	300	17-Apr-2007 11:17:06	4	1.764	2	1	
9	300	17-Apr-2007 11:17:11	8	0.972	1	0	
9	300	17-Apr-2007 11:17:16	8	0.182	2	1	
9	300	17-Apr-2007 11:17:20	4	1.395	2	1	
9	300	17-Apr-2007 11:17:26	6	1.594	2	1	
9	300	17-Apr-2007 11:17:30	6	0.738	2	1	
9	300	17-Apr-2007 11:17:35	6	0.994	2	0	
9	300	17-Apr-2007 11:17:41	4	1.990	1	0	
9	300	17-Apr-2007 11:17:45	4	0.902	1	1	
9	300	17-Apr-2007 11:17:51	4	2.194	2	0	
10	600	17-Apr-2007 11:39:35	6	11.566	2	0	
10	600	17-Apr-2007 11:39:41	6	2.768	1	1	
10	600	17-Apr-2007 11:39:47	8	0.918	1	1	
10	600	17-Apr-2007 11:39:52	8	1.332	1	1	
10	600	17-Apr-2007 11:39:56	4	0.683	1	1	
10	600	17-Apr-2007 11:40:00	4	0.602	1	1	
10	600	17-Apr-2007 11:40:07	4	2.993	2	1	
10	600	17-Apr-2007 11:40:11	6	0.809	2	1	
10	600	17-Apr-2007 11:40:17	8	1.267	1	1	
10	600	17-Apr-2007 11:40:22	4	1.224	1	0	
10	600	17-Apr-2007 11:40:26	4	0.731	2	1	
10	600	17-Apr-2007 11:40:31	8	1.087	1	1	
10	600	17-Apr-2007 11:40:35	4	0.542	1	1	
10	600	17-Apr-2007 11:40:48	6	8.867	1	1	
10	600	17-Apr-2007 11:40:53	8	0.572	1	1	
10	600	17-Apr-2007 11:40:58	8	1.464	2	1	
10	600	17-Apr-2007 11:41:04	6	1.680	2	1	
10	600	17-Apr-2007 11:41:09	4	1.486	1	1	
10	600	17-Apr-2007 11:41:15	6	2.683	1	0	
10	600	17-Apr-2007 11:41:19	4	0.693	1	1	
10	600	17-Apr-2007 11:41:26	8	1.751	1	0	
10	600	17-Apr-2007 11:41:31	8	1.162	2	1	
10	600	17-Apr-2007 11:41:38	4	3.675	2	1	
10	600	17-Apr-2007 11:41:43	8	0.698	2	1	
10	600	17-Apr-2007 11:41:51	4	4.658	2	1	
10	600	17-Apr-2007 11:41:56	6	0.542	2	0	
10	600	17-Apr-2007 11:42:00	4	0.756	1	1	
10	600	17-Apr-2007 11:42:05	8	0.746	1	1	
10	600	17-Apr-2007 11:42:10	4	1.872	1	1	
10	600	17-Apr-2007 11:42:14	4	1.025	1	1	
11	900	17-Apr-2007 12:06:25	6	3.684	1	1	
11	900	17-Apr-2007 12:06:32	4	3.374	2	0	
11	900	17-Apr-2007 12:06:37	8	0.859	2	1	
11	900	17-Apr-2007 12:06:42	6	1.095	1	1	
11	900	17-Apr-2007 12:06:47	4	1.341	1	1	
11	900	17-Apr-2007 12:06:52	8	0.326	2	1	
11	900	17-Apr-2007 12:06:56	6	0.734	2	0	
11	900	17-Apr-2007 12:07:00	4	0.480	1	1	
11	900	17-Apr-2007 12:07:04	6	0.609	2	1	
11	900	17-Apr-2007 12:07:08	4	0.596	2	1	
11	900	17-Apr-2007 12:07:13	6	0.835	1	1	
11	900	17-Apr-2007 12:07:18	6	0.504	2	0	
11	900	17-Apr-2007 12:07:22	8	0.270	1	1	
11	900	17-Apr-2007 12:07:27	4	1.430	2	1	
11	900	17-Apr-2007 12:07:33	6	1.730	2	1	
11	900	17-Apr-2007 12:07:38	8	1.096	1	0	
11	900	17-Apr-2007 12:07:42	4	0.283	1	1	
11	900	17-Apr-2007 12:07:46	6	0.314	2	0	
11	900	17-Apr-2007 12:07:50	4	0.336	2	1	
11	900	17-Apr-2007 12:07:54	8	0.250	1	1	
11	900	17-Apr-2007 12:07:59	6	1.335	2	0	
11	900	17-Apr-2007 12:08:04	8	0.589	2	1	
11	900	17-Apr-2007 12:08:08	4	0.695	1	1	
11	900	17-Apr-2007 12:08:13	6	1.264	2	0	
11	900	17-Apr-2007 12:08:18	6	0.466	2	1	
11	900	17-Apr-2007 12:08:23	8	0.390	1	1	
11	900	17-Apr-2007 12:08:27	8	0.409	1	1	
11	900	17-Apr-2007 12:08:32	6	0.977	1	0	
11	900	17-Apr-2007 12:08:37	6	0.783	1	0	
11	900	17-Apr-2007 12:08:40	4	0.305	1	1	
13	300	17-Apr-2007 12:23:40	4	4.465	2	1	
13	300	17-Apr-2007 12:23:48	6	3.754	2	1	
13	300	17-Apr-2007 12:23:53	8	0.976	2	1	
13	300	17-Apr-2007 12:23:58	6	1.463	1	0	
13	300	17-Apr-2007 12:24:04	8	0.850	2	1	
13	300	17-Apr-2007 12:24:09	6	1.489	2	1	
13	300	17-Apr-2007 12:24:14	8	0.617	2	1	
13	300	17-Apr-2007 12:24:18	4	0.859	1	1	
13	300	17-Apr-2007 12:24:23	6	0.536	2	1	
13	300	17-Apr-2007 12:24:27	4	0.882	1	1	
13	300	17-Apr-2007 12:24:31	6	0.588	2	1	
13	300	17-Apr-2007 12:24:35	4	0.318	2	1	
13	300	17-Apr-2007 12:24:40	6	0.705	1	0	
13	300	17-Apr-2007 12:24:44	6	0.447	2	1	
13	300	17-Apr-2007 12:24:49	8	0.414	2	1	
13	300	17-Apr-2007 12:24:53	6	0.581	2	1	
13	300	17-Apr-2007 12:24:57	4	0.672	1	1	
13	300	17-Apr-2007 12:25:02	8	0.209	2	0	
13	300	17-Apr-2007 12:25:07	8	1.061	1	1	
13	300	17-Apr-2007 12:25:12	6	0.263	1	1	
13	300	17-Apr-2007 12:25:15	4	0.589	1	1	
13	300	17-Apr-2007 12:25:20	6	0.495	2	1	
13	300	17-Apr-2007 12:25:24	4	0.867	1	1	
13	300	17-Apr-2007 12:25:29	6	0.718	1	1	
13	300	17-Apr-2007 12:25:33	6	0.721	1	1	
13	300	17-Apr-2007 12:25:39	4	2.321	2	0	
13	300	17-Apr-2007 12:25:44	8	0.528	1	0	
13	300	17-Apr-2007 12:25:48	6	0.482	2	1	
13	300	17-Apr-2007 12:25:52	6	0.346	1	0	
13	300	17-Apr-2007 12:25:58	8	1.285	2	1	
14	600	17-Apr-2007 13:07:19	4	1.247	1	1	
14	600	17-Apr-2007 13:07:24	6	1.551	1	1	
14	600	17-Apr-2007 13:07:28	6	0.462	1	1	
14	600	17-Apr-2007 13:07:33	6	0.377	2	1	
14	600	17-Apr-2007 13:07:37	4	0.621	1	1	
14	600	17-Apr-2007 13:07:45	4	5.112	1	1	
14	600	17-Apr-2007 13:07:53	4	4.597	2	1	
14	600	17-Apr-2007 13:07:57	6	0.200	2	1	
14	600	17-Apr-2007 13:08:02	6	0.531	1	1	
14	600	17-Apr-2007 13:08:07	8	0.754	1	1	
14	600	17-Apr-2007 13:08:11	6	0.311	2	1	
14	600	17-Apr-2007 13:08:16	4	1.746	1	1	
14	600	17-Apr-2007 13:08:20	4	0.683	2	1	
14	600	17-Apr-2007 13:08:24	8	0.171	2	1	
14	600	17-Apr-2007 13:08:30	4	2.159	2	1	
14	600	17-Apr-2007 13:08:34	6	0.246	2	1	
14	600	17-Apr-2007 13:08:39	4	1.701	1	1	
14	600	17-Apr-2007 13:08:43	6	0.127	2	1	
14	600	17-Apr-2007 13:08:47	8	0.061	1	1	
14	600	17-Apr-2007 13:08:52	4	1.631	2	1	
14	600	17-Apr-2007 13:08:57	6	0.187	1	1	
14	600	17-Apr-2007 13:09:01	8	0.224	1	1	
14	600	17-Apr-2007 13:09:05	6	0.115	2	1	
14	600	17-Apr-2007 13:09:10	8	0.101	1	1	
14	600	17-Apr-2007 13:09:18	8	3.751	1	1	
14	600	17-Apr-2007 13:09:23	4	1.523	1	0	
14	600	17-Apr-2007 13:09:26	4	0.396	1	1	
14	600	17-Apr-2007 13:09:30	6	0.079	2	1	
14	600	17-Apr-2007 13:09:37	8	2.310	1	0	
14	600	17-Apr-2007 13:09:41	6	0.139	1	1	
15	900	17-Apr-2007 14:02:09	6	2.555	-1	0	
15	900	17-Apr-2007 14:02:14	4	1.206	1	1	
15	900	17-Apr-2007 14:02:18	6	0.840	1	1	
15	900	17-Apr-2007 14:02:23	8	0.409	2	1	
15	900	17-Apr-2007 14:02:28	8	0.420	2	1	
15	900	17-Apr-2007 14:02:32	6	0.303	2	1	
15	900	17-Apr-2007 14:02:37	8	0.422	1	1	
15	900	17-Apr-2007 14:02:44	8	2.752	2	1	
15	900	17-Apr-2007 14:02:49	8	0.670	2	1	
15	900	17-Apr-2007 14:02:53	4	0.608	2	1	
15	900	17-Apr-2007 14:02:57	6	0.284	1	1	
15	900	17-Apr-2007 14:03:02	6	0.755	2	1	
15	900	17-Apr-2007 14:03:07	8	0.569	2	1	
15	900	17-Apr-2007 14:03:13	6	2.277	1	1	
15	900	17-Apr-2007 14:03:18	8	0.836	2	1	
15	900	17-Apr-2007 14:03:26	4	4.469	1	0	
15	900	17-Apr-2007 14:03:32	8	1.465	2	1	
15	900	17-Apr-2007 14:03:37	8	0.284	1	1	
15	900	17-Apr-2007 14:03:41	8	0.492	2	1	
15	900	17-Apr-2007 14:03:46	6	0.477	2	1	
15	900	17-Apr-2007 14:03:51	4	1.416	1	0	
15	900	17-Apr-2007 14:03:56	8	0.609	2	1	
15	900	17-Apr-2007 14:04:00	6	0.396	2	1	
15	900	17-Apr-2007 14:04:06	8	1.597	2	1	
15	900	17-Apr-2007 14:04:11	6	1.187	1	1	
15	900	17-Apr-2007 14:04:15	4	0.470	2	1	
15	900	17-Apr-2007 14:04:19	8	0.256	2	1	
15	900	17-Apr-2007 14:04:24	8	0.793	2	1	
15	900	17-Apr-2007 14:04:29	6	0.419	2	1	
15	900	17-Apr-2007 14:04:34	8	1.097	2	1	
16	1200	17-Apr-2007 14:40:43	8	2.220	2	1	
16	1200	17-Apr-2007 14:40:49	8	1.649	1	1	
16	1200	17-Apr-2007 14:40:56	4	3.803	2	0	
16	1200	17-Apr-2007 14:41:01	6	1.005	1	1	
16	1200	17-Apr-2007 14:41:07	6	2.028	2	1	
16	1200	17-Apr-2007 14:41:12	8	1.008	1	1	
16	1200	17-Apr-2007 14:41:16	4	0.931	1	1	
16	1200	17-Apr-2007 14:41:22	8	0.907	1	1	
16	1200	17-Apr-2007 14:41:27	6	1.237	2	1	
16	1200	17-Apr-2007 14:41:31	6	0.724	2	1	
16	1200	17-Apr-2007 14:41:36	4	1.622	2	1	
16	1200	17-Apr-2007 14:41:42	8	1.639	2	1	
16	1200	17-Apr-2007 14:41:48	4	2.250	1	1	
16	1200	17-Apr-2007 14:41:53	6	1.050	2	1	
16	1200	17-Apr-2007 14:41:58	6	1.280	2	1	
16	1200	17-Apr-2007 14:42:03	8	0.718	2	1	
16	1200	17-Apr-2007 14:42:08	6	1.101	1	1	
16	1200	17-Apr-2007 14:42:12	6	0.670	1	1	
16	1200	17-Apr-2007 14:42:18	6	1.676	2	1	
16	1200	17-Apr-2007 14:42:25	4	3.772	2	1	
16	1200	17-Apr-2007 14:42:30	4	1.714	1	0	
16	1200	17-Apr-2007 14:42:35	8	0.729	2	1	
16	1200	17-Apr-2007 14:42:40	6	0.714	2	1	
16	1200	17-Apr-2007 14:42:44	4	0.898	1	0	
16	1200	17-Apr-2007 14:42:49	6	0.543	2	1	
16	1200	17-Apr-2007 14:42:53	6	0.602	1	1	
16	1200	17-Apr-2007 14:42:58	8	0.748	2	1	
16	1200	17-Apr-2007 14:43:04	4	2.026	1	1	
16	1200	17-Apr-2007 14:43:09	8	0.613	1	1	
16	1200	17-Apr-2007 14:43:14	4	1.841	1	1	
17	300	17-Apr-2007 15:15:11	6	5.183	1	1	
17	300	17-Apr-2007 15:15:16	6	0.960	1	1	
17	300	17-Apr-2007 15:15:21	4	2.205	2	1	
17	300	17-Apr-2007 15:15:26	6	1.128	2	1	
17	300	17-Apr-2007 15:15:33	8	1.975	1	0	
17	300	17-Apr-2007 15:15:38	8	0.989	1	1	
17	300	17-Apr-2007 15:15:43	6	0.924	1	1	
17	300	17-Apr-2007 15:15:47	4	0.796	1	0	
17	300	17-Apr-2007 15:15:51	4	0.649	2	1	
17	300	17-Apr-2007 15:15:56	8	0.998	2	1	
17	300	17-Apr-2007 15:16:00	4	0.585	1	0	
17	300	17-Apr-2007 15:16:05	6	0.544	2	1	
17	300	17-Apr-2007 15:16:10	4	1.725	1	1	
17	300	17-Apr-2007 15:16:14	4	0.494	1	0	
17	300	17-Apr-2007 15:16:18	4	0.613	1	1	
17	300	17-Apr-2007 15:16:23	8	0.639	2	0	
17	300	17-Apr-2007 15:16:27	4	0.577	1	1	
17	300	17-Apr-2007 15:16:34	8	2.303	2	1	
17	300	17-Apr-2007 15:16:38	6	0.609	1	1	
17	300	17-Apr-2007 15:16:43	8	0.904	1	0	
17	300	17-Apr-2007 15:16:49	6	1.626	2	0	
17	300	17-Apr-2007 15:16:53	4	0.460	2	1	
17	300	17-Apr-2007 15:16:57	6	0.546	1	1	
17	300	17-Apr-2007 15:17:02	6	0.812	1	1	
17	300	17-Apr-2007 15:17:06	4	1.013	1	0	
17	300	17-Apr-2007 15:17:11	4	1.704	1	0	
17	300	17-Apr-2007 15:17:16	8	0.498	2	1	
17	300	17-Apr-2007 15:17:21	4	2.041	1	0	
17	300	17-Apr-2007 15:17:26	6	0.695	1	0	
17	300	17-Apr-2007 15:17:31	8	0.726	1	1	
19	900	02-May-2007 11:07:53	4	9.585	2	1	
19	900	02-May-2007 11:08:00	8	2.370	1	1	
19	900	02-May-2007 11:08:05	6	1.029	1	1	
19	900	02-May-2007 11:08:09	4	0.742	2	1	
19	900	02-May-2007 11:08:17	6	4.175	1	1	
19	900	02-May-2007 11:08:22	4	0.902	1	1	
19	900	02-May-2007 11:08:27	6	1.824	1	0	
19	900	02-May-2007 11:08:32	6	0.389	1	1	
19	900	02-May-2007 11:08:36	8	0.401	1	1	
19	900	02-May-2007 11:08:40	4	0.644	2	1	
19	900	02-May-2007 11:08:45	6	0.700	1	1	
19	900	02-May-2007 11:08:50	8	0.283	2	0	
19	900	02-May-2007 11:08:53	4	0.448	2	1	
19	900	02-May-2007 11:08:58	6	0.560	2	1	
